Date,Altitude,Magnitude,size
2019-06-17 03:46:36,6.40859201864886,-3.67067979222907,10.2904817036303
2019-06-24 03:47:53,6.4152747466641,-3.68159452943858,10.1637219279444
2019-07-01 03:51:35,6.27329713852547,-3.69625502056325,10.055892607138
2019-07-08 03:57:26,5.94123903163759,-3.71447197667077,9.96631330188141
2019-07-15 00:00:00,0,-3.73602988676737,9.89438561110474
2019-07-22 00:00:00,0,-3.76066116942399,9.83958063566544
2019-07-29 00:00:00,0,-3.78794675430259,9.80142954507283
2019-08-05 00:00:00,0,-3.81680688576831,9.77951706124661
2019-08-12 00:00:00,0,-3.84101648313022,9.77347772830438
2019-08-19 00:00:00,0,-3.83339018782829,9.78299485670666
2019-08-26 00:00:00,0,-3.80763366534941,9.80780202696603
2019-09-02 00:00:00,0,-3.78183248373047,9.84768702086079
